timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous.allow_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],previous._padding0[6],current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current.allow_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],current._padding0[6],next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next.allow_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5],next._padding0[6]
2121268000,0,47.398231506347656,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39813995361328,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39724349975586,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2121324000,0,47.39813995361328,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39724349975586,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39715576171875,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2144331999,0,47.39724349975586,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39715576171875,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39704513549805,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2147636000,0,47.39715576171875,8.544815063476562,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39704513549805,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39713668823242,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2155804000,0,47.39704513549805,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39713668823242,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398685455322266,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2160956000,0,47.39704513549805,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39713668823242,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398685455322266,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2161016000,0,47.39713668823242,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398685455322266,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39877700805664,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2198308000,0,47.398685455322266,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39877700805664,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398651123046875,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2200884000,0,47.39877700805664,8.545146942138672,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398651123046875,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3985595703125,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2211132000,0,47.398651123046875,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3985595703125,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39702606201172,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2215108000,0,47.398651123046875,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3985595703125,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39702606201172,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2215164000,0,47.3985595703125,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39702606201172,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396934509277344,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2251568000,0,47.39702606201172,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396934509277344,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396827697753906,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2254200000,0,47.396934509277344,8.545478820800781,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396827697753906,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396915435791016,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2262148000,0,47.396827697753906,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396915435791016,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398433685302734,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2268032000,0,47.396827697753906,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.396915435791016,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398433685302734,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2268084000,0,47.396915435791016,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398433685302734,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39852523803711,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2304596000,0,47.398433685302734,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39852523803711,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398399353027344,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2307172000,0,47.39852523803711,8.545811653137207,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398399353027344,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39830780029297,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2317420000,0,47.398399353027344,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39830780029297,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3969841003418,8.546143531799316,0.0,0.0,0.0,0.0,0.0,0.0,8.021441,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
